Fecha;Departure;Arrive;Hora_Salida;Hora_LLegada;Price;Tipo
7/02/2023;BOG;CLO;12:13:00 p. m.;1:24:00 p. m.;223290;Directo
7/02/2023;BOG;CLO;4:47:00 p. m.;5:58:00 p. m.;223290;Directo
7/02/2023;BOG;CLO;5:30:00 p. m.;6:41:00 p. m.;223290;Directo
7/02/2023;BOG;CLO;6:28:00 p. m.;7:39:00 p. m.;266130;Directo
7/02/2023;BOG;CLO;7:00:00 p. m.;8:11:00 p. m.;223290;Directo
7/02/2023;BOG;CLO;9:45:00 p. m.;10:56:00 p. m.;223290;Directo
7/02/2023;BOG;CLO;4:14:00 a. m.;7:39:00 a. m.;294570;1 parada
7/02/2023;BOG;CLO;6:47:00 a. m.;11:23:00 a. m.;294570;1 parada
7/02/2023;BOG;CLO;7:32:00 a. m.;11:23:00 a. m.;294570;1 parada
7/02/2023;BOG;CLO;8:45:00 a. m.;11:23:00 a. m.;294570;1 parada
7/02/2023;BOG;CLO;8:45:00 a. m.;2:49:00 p. m.;294570;1 parada
7/02/2023;BOG;CLO;10:59:00 a. m.;2:49:00 p. m.;294570;1 parada
7/02/2023;BOG;CLO;12:10:00 p. m.;2:49:00 p. m.;294570;1 parada
7/02/2023;BOG;CLO;12:10:00 p. m.;6:27:00 p. m.;294570;1 parada
7/02/2023;BOG;CLO;1:51:00 p. m.;6:27:00 p. m.;294570;1 parada
8/02/2023;BOG;CLO;4:10:00 a. m.;5:17:00 a. m.;223290;Directo
8/02/2023;BOG;CLO;6:21:00 a. m.;7:28:00 a. m.;223290;Directo
8/02/2023;BOG;CLO;8:08:00 a. m.;9:15:00 a. m.;223290;Directo
8/02/2023;BOG;CLO;8:44:00 a. m.;9:51:00 a. m.;223290;Directo
8/02/2023;BOG;CLO;12:25:00 p. m.;1:36:00 p. m.;266130;Directo
8/02/2023;BOG;CLO;3:23:00 p. m.;4:34:00 p. m.;266130;Directo
8/02/2023;BOG;CLO;4:30:00 p. m.;5:41:00 p. m.;266130;Directo
8/02/2023;BOG;CLO;5:59:00 p. m.;7:10:00 p. m.;266130;Directo
8/02/2023;BOG;CLO;6:58:00 p. m.;8:09:00 p. m.;266130;Directo
8/02/2023;BOG;CLO;9:04:00 p. m.;10:15:00 p. m.;266130;Directo
8/02/2023;BOG;CLO;9:57:00 p. m.;11:08:00 p. m.;223290;Directo
8/02/2023;BOG;CLO;4:44:00 a. m.;11:06:00 a. m.;294570;1 parada
8/02/2023;BOG;CLO;6:49:00 a. m.;11:06:00 a. m.;294570;1 parada
8/02/2023;BOG;CLO;7:45:00 a. m.;11:06:00 a. m.;294570;1 parada
8/02/2023;BOG;CLO;8:20:00 a. m.;11:06:00 a. m.;294570;1 parada
8/02/2023;BOG;CLO;8:20:00 a. m.;3:25:00 p. m.;294570;1 parada
8/02/2023;BOG;CLO;8:58:00 a. m.;3:25:00 p. m.;294570;1 parada
8/02/2023;BOG;CLO;11:15:00 a. m.;3:25:00 p. m.;294570;1 parada
8/02/2023;BOG;CLO;1:54:00 p. m.;7:13:00 p. m.;294570;1 parada
8/02/2023;BOG;CLO;4:00:00 p. m.;7:13:00 p. m.;294570;1 parada
9/02/2023;BOG;CLO;6:15:00 a. m.;7:22:00 a. m.;223290;Directo
9/02/2023;BOG;CLO;7:30:00 a. m.;8:37:00 a. m.;266130;Directo
9/02/2023;BOG;CLO;8:38:00 a. m.;9:45:00 a. m.;266130;Directo
9/02/2023;BOG;CLO;10:29:00 a. m.;11:40:00 a. m.;223290;Directo
9/02/2023;BOG;CLO;12:45:00 p. m.;1:56:00 p. m.;223290;Directo
9/02/2023;BOG;CLO;2:44:00 p. m.;3:55:00 p. m.;223290;Directo
9/02/2023;BOG;CLO;5:04:00 p. m.;6:15:00 p. m.;223290;Directo
9/02/2023;BOG;CLO;8:27:00 p. m.;9:38:00 p. m.;223290;Directo
9/02/2023;BOG;CLO;4:44:00 a. m.;9:38:00 a. m.;294570;1 parada
9/02/2023;BOG;CLO;6:45:00 a. m.;9:38:00 a. m.;294570;1 parada
9/02/2023;BOG;CLO;6:45:00 a. m.;1:01:00 p. m.;294570;1 parada
9/02/2023;BOG;CLO;7:49:00 a. m.;1:01:00 p. m.;294570;1 parada
9/02/2023;BOG;CLO;8:31:00 a. m.;1:01:00 p. m.;294570;1 parada
9/02/2023;BOG;CLO;9:14:00 a. m.;1:01:00 p. m.;294570;1 parada
9/02/2023;BOG;CLO;1:52:00 p. m.;6:25:00 p. m.;294570;1 parada
10/02/2023;BOG;CLO;6:15:00 a. m.;7:22:00 a. m.;266130;Directo
10/02/2023;BOG;CLO;7:43:00 a. m.;8:50:00 a. m.;266130;Directo
10/02/2023;BOG;CLO;10:00:00 a. m.;11:11:00 a. m.;266130;Directo
10/02/2023;BOG;CLO;2:14:00 p. m.;3:25:00 p. m.;266130;Directo
10/02/2023;BOG;CLO;3:43:00 p. m.;4:54:00 p. m.;266130;Directo
10/02/2023;BOG;CLO;5:24:00 p. m.;6:35:00 p. m.;266130;Directo
10/02/2023;BOG;CLO;6:15:00 p. m.;7:26:00 p. m.;479140;Directo
10/02/2023;BOG;CLO;7:16:00 p. m.;8:27:00 p. m.;266130;Directo
10/02/2023;BOG;CLO;8:44:00 p. m.;9:55:00 p. m.;266130;Directo
10/02/2023;BOG;CLO;10:00:00 p. m.;11:11:00 p. m.;266130;Directo
10/02/2023;BOG;CLO;6:45:00 a. m.;12:00:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;8:00:00 a. m.;12:00:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;8:00:00 a. m.;2:26:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;8:45:00 a. m.;12:00:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;8:45:00 a. m.;2:26:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;9:25:00 a. m.;12:00:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;9:25:00 a. m.;2:26:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;11:16:00 a. m.;2:26:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;12:20:00 p. m.;6:01:00 p. m.;523170;1 parada
10/02/2023;BOG;CLO;3:44:00 p. m.;8:40:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;5:00:00 p. m.;8:40:00 p. m.;398100;1 parada
10/02/2023;BOG;CLO;6:01:00 p. m.;8:40:00 p. m.;398100;1 parada
11/02/2023;BOG;CLO;7:30:00 a. m.;8:37:00 a. m.;266130;Directo
11/02/2023;BOG;CLO;8:20:00 a. m.;9:27:00 a. m.;223290;Directo
11/02/2023;BOG;CLO;8:58:00 a. m.;10:05:00 a. m.;223290;Directo
11/02/2023;BOG;CLO;11:15:00 a. m.;12:26:00 p. m.;223290;Directo
11/02/2023;BOG;CLO;11:44:00 a. m.;12:55:00 p. m.;223290;Directo
11/02/2023;BOG;CLO;2:14:00 p. m.;3:25:00 p. m.;223290;Directo
11/02/2023;BOG;CLO;5:14:00 p. m.;6:25:00 p. m.;266130;Directo
11/02/2023;BOG;CLO;6:14:00 p. m.;7:25:00 p. m.;266130;Directo
11/02/2023;BOG;CLO;7:19:00 p. m.;8:30:00 p. m.;266130;Directo
11/02/2023;BOG;CLO;8:05:00 p. m.;9:16:00 p. m.;223290;Directo
11/02/2023;BOG;CLO;11:00:00 p. m.;6:11:00 p. m.;223290;Directo
11/02/2023;BOG;CLO;4:08:00 a. m.;9:18:00 a. m.;294570;1 parada
11/02/2023;BOG;CLO;5:40:00 a. m.;9:18:00 a. m.;294570;1 parada
11/02/2023;BOG;CLO;5:40:00 a. m.;11:40:00 a. m.;294570;1 parada
11/02/2023;BOG;CLO;6:47:00 a. m.;9:18:00 a. m.;294570;1 parada
11/02/2023;BOG;CLO;6:47:00 a. m.;11:40:00 a. m.;294570;1 parada
11/02/2023;BOG;CLO;8:39:00 a. m.;11:40:00 a. m.;294570;1 parada
11/02/2023;BOG;CLO;10:53:00 a. m.;5:18:00 p. m.;550300;1 parada
11/02/2023;BOG;CLO;1:04:00 p. m.;5:18:00 p. m.;465340;1 parada
11/02/2023;BOG;CLO;2:44:00 p. m.;5:18:00 p. m.;550300;1 parada
12/02/2023;BOG;CLO;6:05:00 a. m.;7:12:00 a. m.;223290;Directo
12/02/2023;BOG;CLO;8:10:00 a. m.;9:17:00 a. m.;223290;Directo
12/02/2023;BOG;CLO;8:46:00 a. m.;9:53:00 a. m.;223290;Directo
12/02/2023;BOG;CLO;10:14:00 a. m.;11:25:00 a. m.;223290;Directo
12/02/2023;BOG;CLO;12:26:00 p. m.;1:37:00 p. m.;223290;Directo
12/02/2023;BOG;CLO;2:49:00 p. m.;4:00:00 p. m.;266130;Directo
12/02/2023;BOG;CLO;4:48:00 p. m.;5:58:00 p. m.;223290;Directo
12/02/2023;BOG;CLO;5:30:00 p. m.;6:41:00 p. m.;223290;Directo
12/02/2023;BOG;CLO;6:14:00 p. m.;7:25:00 p. m.;223290;Directo
12/02/2023;BOG;CLO;8:05:00 p. m.;9:16:00 p. m.;223290;Directo
12/02/2023;BOG;CLO;10:09:00 p. m.;11:20:00 p. m.;223290;Directo
12/02/2023;BOG;CLO;5:15:00 a. m.;8:13:00 a. m.;361810;1 parada
12/02/2023;BOG;CLO;6:15:00 a. m.;12:47:00 p. m.;361810;1 parada
12/02/2023;BOG;CLO;8:30:00 a. m.;12:47:00 p. m.;361810;1 parada
12/02/2023;BOG;CLO;8:30:00 a. m.;3:22:00 p. m.;465340;1 parada
12/02/2023;BOG;CLO;9:14:00 a. m.;12:47:00 p. m.;361810;1 parada
12/02/2023;BOG;CLO;9:14:00 a. m.;3:22:00 p. m.;465340;1 parada
12/02/2023;BOG;CLO;10:08:00 a. m.;12:47:00 p. m.;361810;1 parada
12/02/2023;BOG;CLO;10:08:00 a. m.;3:22:00 p. m.;593140;1 parada
12/02/2023;BOG;CLO;1:40:00 p. m.;7:41:00 p. m.;361810;1 parada
12/02/2023;BOG;CLO;5:00:00 p. m.;7:41:00 p. m.;361810;1 parada
12/02/2023;BOG;CLO;11:30:00 p. m.;12:22:00 a. m.;294570;1 parada
13/02/2023;BOG;CLO;4:29:00 a. m.;5:36:00 a. m.;266130;Directo
13/02/2023;BOG;CLO;6:15:00 a. m.;7:22:00 a. m.;266130;Directo
13/02/2023;BOG;CLO;7:47:00 a. m.;8:54:00 a. m.;266130;Directo
13/02/2023;BOG;CLO;8:26:00 a. m.;9:33:00 a. m.;266130;Directo
13/02/2023;BOG;CLO;8:59:00 a. m.;10:06:00 a. m.;266130;Directo
13/02/2023;BOG;CLO;1:14:00 p. m.;2:25:00 p. m.;223290;Directo
13/02/2023;BOG;CLO;3:15:00 p. m.;4:26:00 p. m.;223290;Directo
13/02/2023;BOG;CLO;4:01:00 p. m.;5:12:00 p. m.;266130;Directo
13/02/2023;BOG;CLO;5:57:00 p. m.;7:08:00 p. m.;266130;Directo
13/02/2023;BOG;CLO;8:30:00 p. m.;9:41:00 p. m.;266130;Directo
13/02/2023;BOG;CLO;9:49:00 p. m.;11:00:00 p. m.;223290;Directo
13/02/2023;BOG;CLO;6:48:00 a. m.;12:43:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;7:33:00 a. m.;12:43:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;8:12:00 a. m.;12:43:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;9:14:00 a. m.;12:43:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;9:14:00 a. m.;3:50:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;10:14:00 a. m.;12:43:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;10:14:00 a. m.;3:50:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;12:45:00 p. m.;3:50:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;2:39:00 p. m.;9:03:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;5:14:00 p. m.;9:03:00 p. m.;294570;1 parada
13/02/2023;BOG;CLO;6:10:00 p. m.;9:03:00 p. m.;294570;1 parada
14/02/2023;BOG;CLO;4:10:00 a. m.;5:17:00 a. m.;223290;Directo
14/02/2023;BOG;CLO;6:15:00 a. m.;7:22:00 a. m.;223290;Directo
14/02/2023;BOG;CLO;7:11:00 a. m.;8:18:00 a. m.;223290;Directo
14/02/2023;BOG;CLO;8:52:00 a. m.;9:59:00 a. m.;223290;Directo
14/02/2023;BOG;CLO;12:13:00 p. m.;1:24:00 p. m.;223290;Directo
14/02/2023;BOG;CLO;4:47:00 p. m.;5:58:00 p. m.;266130;Directo
14/02/2023;BOG;CLO;5:30:00 p. m.;6:41:00 p. m.;266130;Directo
14/02/2023;BOG;CLO;6:28:00 p. m.;7:39:00 p. m.;266130;Directo
14/02/2023;BOG;CLO;7:00:00 p. m.;8:11:00 p. m.;223290;Directo
14/02/2023;BOG;CLO;9:45:00 p. m.;10:56:00 p. m.;223290;Directo
14/02/2023;BOG;CLO;4:14:00 a. m.;7:39:00 a. m.;294570;1 parada
14/02/2023;BOG;CLO;6:47:00 a. m.;11:23:00 a. m.;294570;1 parada
14/02/2023;BOG;CLO;7:32:00 a. m.;11:23:00 a. m.;294570;1 parada
14/02/2023;BOG;CLO;8:45:00 a. m.;11:23:00 a. m.;294570;1 parada
14/02/2023;BOG;CLO;8:45:00 a. m.;2:49:00 p. m.;294570;1 parada
14/02/2023;BOG;CLO;10:59:00 a. m.;2:49:00 p. m.;294570;1 parada
14/02/2023;BOG;CLO;12:10:00 p. m.;2:49:00 p. m.;294570;1 parada
14/02/2023;BOG;CLO;12:10:00 p. m.;6:27:00 p. m.;294570;1 parada
14/02/2023;BOG;CLO;1:51:00 p. m.;6:27:00 p. m.;294570;1 parada
15/02/2023;BOG;CLO;4:10:00 a. m.;5:17:00 a. m.;223290;Directo
15/02/2023;BOG;CLO;6:21:00 a. m.;7:28:00 a. m.;223290;Directo
15/02/2023;BOG;CLO;8:08:00 a. m.;9:15:00 a. m.;223290;Directo
15/02/2023;BOG;CLO;8:44:00 a. m.;9:51:00 a. m.;223290;Directo
15/02/2023;BOG;CLO;12:25:00 p. m.;1:36:00 p. m.;223290;Directo
15/02/2023;BOG;CLO;3:23:00 p. m.;4:34:00 p. m.;223290;Directo
15/02/2023;BOG;CLO;4:30:00 p. m.;5:41:00 p. m.;223290;Directo
15/02/2023;BOG;CLO;5:59:00 p. m.;7:10:00 p. m.;223290;Directo
15/02/2023;BOG;CLO;6:58:00 p. m.;8:09:00 p. m.;266130;Directo
15/02/2023;BOG;CLO;9:04:00 p. m.;10:15:00 p. m.;223290;Directo
15/02/2023;BOG;CLO;9:57:00 p. m.;11:08:00 p. m.;223290;Directo
15/02/2023;BOG;CLO;4:44:00 a. m.;11:06:00 a. m.;294570;1 parada
15/02/2023;BOG;CLO;6:49:00 a. m.;11:06:00 a. m.;294570;1 parada
15/02/2023;BOG;CLO;7:45:00 a. m.;11:06:00 a. m.;294570;1 parada
15/02/2023;BOG;CLO;8:20:00 a. m.;11:06:00 a. m.;294570;1 parada
15/02/2023;BOG;CLO;8:20:00 a. m.;3:25:00 p. m.;294570;1 parada
15/02/2023;BOG;CLO;8:58:00 a. m.;3:25:00 p. m.;294570;1 parada
15/02/2023;BOG;CLO;11:15:00 a. m.;3:25:00 p. m.;294570;1 parada
15/02/2023;BOG;CLO;1:54:00 p. m.;7:13:00 p. m.;294570;1 parada
15/02/2023;BOG;CLO;4:00:00 p. m.;7:13:00 p. m.;294570;1 parada
16/02/2023;BOG;CLO;4:30:00 a. m.;5:37:00 a. m.;223290;Directo
16/02/2023;BOG;CLO;6:15:00 a. m.;7:22:00 a. m.;223290;Directo
16/02/2023;BOG;CLO;7:30:00 a. m.;8:37:00 a. m.;266130;Directo
16/02/2023;BOG;CLO;8:38:00 a. m.;9:45:00 a. m.;266130;Directo
16/02/2023;BOG;CLO;10:29:00 a. m.;11:40:00 a. m.;223290;Directo
16/02/2023;BOG;CLO;12:45:00 p. m.;1:56:00 p. m.;223290;Directo
16/02/2023;BOG;CLO;2:44:00 p. m.;3:55:00 p. m.;223290;Directo
16/02/2023;BOG;CLO;5:04:00 p. m.;6:15:00 p. m.;223290;Directo
16/02/2023;BOG;CLO;6:45:00 p. m.;7:56:00 p. m.;266130;Directo
16/02/2023;BOG;CLO;8:27:00 p. m.;9:38:00 p. m.;266130;Directo
16/02/2023;BOG;CLO;9:49:00 p. m.;11:00:00 p. m.;223290;Directo
16/02/2023;BOG;CLO;4:44:00 a. m.;9:38:00 a. m.;294570;1 parada
16/02/2023;BOG;CLO;6:45:00 a. m.;9:38:00 a. m.;294570;1 parada
16/02/2023;BOG;CLO;6:45:00 a. m.;1:01:00 p. m.;294570;1 parada
16/02/2023;BOG;CLO;7:49:00 a. m.;1:01:00 p. m.;294570;1 parada
16/02/2023;BOG;CLO;8:31:00 a. m.;1:01:00 p. m.;294570;1 parada
16/02/2023;BOG;CLO;9:14:00 a. m.;1:01:00 p. m.;294570;1 parada
16/02/2023;BOG;CLO;12:45:00 p. m.;6:25:00 p. m.;294570;1 parada
16/02/2023;BOG;CLO;1:52:00 p. m.;6:25:00 p. m.;294570;1 parada
16/02/2023;BOG;CLO;3:29:00 p. m.;6:25:00 p. m.;294570;1 parada
17/02/2023;BOG;CLO;6:15:00 a. m.;7:22:00 a. m.;266130;Directo
17/02/2023;BOG;CLO;7:43:00 a. m.;8:50:00 a. m.;266130;Directo
17/02/2023;BOG;CLO;10:00:00 a. m.;11:11:00 a. m.;266130;Directo
17/02/2023;BOG;CLO;2:14:00 p. m.;3:25:00 p. m.;266130;Directo
17/02/2023;BOG;CLO;3:43:00 p. m.;4:54:00 p. m.;266130;Directo
17/02/2023;BOG;CLO;5:24:00 p. m.;6:35:00 p. m.;266130;Directo
17/02/2023;BOG;CLO;6:15:00 p. m.;7:26:00 p. m.;266130;Directo
17/02/2023;BOG;CLO;7:16:00 p. m.;8:27:00 p. m.;266130;Directo
17/02/2023;BOG;CLO;8:44:00 p. m.;9:55:00 p. m.;266130;Directo
17/02/2023;BOG;CLO;10:00:00 p. m.;11:11:00 p. m.;266130;Directo
17/02/2023;BOG;CLO;6:45:00 a. m.;12:00:00 p. m.;398100;1 parada
17/02/2023;BOG;CLO;8:00:00 a. m.;12:00:00 p. m.;398100;1 parada
17/02/2023;BOG;CLO;8:00:00 a. m.;2:26:00 p. m.;398100;1 parada
17/02/2023;BOG;CLO;8:45:00 a. m.;12:00:00 p. m.;398100;1 parada
17/02/2023;BOG;CLO;8:45:00 a. m.;2:26:00 p. m.;398100;1 parada
17/02/2023;BOG;CLO;9:25:00 a. m.;12:00:00 p. m.;398100;1 parada
17/02/2023;BOG;CLO;9:25:00 a. m.;2:26:00 p. m.;398100;1 parada
17/02/2023;BOG;CLO;11:16:00 a. m.;2:26:00 p. m.;398100;1 parada
17/02/2023;BOG;CLO;12:20:00 p. m.;6:01:00 p. m.;653120;1 parada
17/02/2023;BOG;CLO;3:44:00 p. m.;8:40:00 p. m.;745700;1 parada
17/02/2023;BOG;CLO;5:00:00 p. m.;8:40:00 p. m.;398100;1 parada
17/02/2023;BOG;CLO;6:01:00 p. m.;8:40:00 p. m.;465340;1 parada
19/02/2023;BOG;CLO;6:05:00 a. m.;7:12:00 a. m.;223290;Directo
19/02/2023;BOG;CLO;8:10:00 a. m.;9:17:00 a. m.;223290;Directo
19/02/2023;BOG;CLO;8:46:00 a. m.;9:53:00 a. m.;223290;Directo
19/02/2023;BOG;CLO;10:14:00 a. m.;11:25:00 a. m.;223290;Directo
19/02/2023;BOG;CLO;12:26:00 p. m.;1:37:00 p. m.;223290;Directo
19/02/2023;BOG;CLO;2:49:00 p. m.;4:00:00 p. m.;266130;Directo
19/02/2023;BOG;CLO;4:48:00 p. m.;5:58:00 p. m.;266130;Directo
19/02/2023;BOG;CLO;5:30:00 p. m.;6:41:00 p. m.;266130;Directo
19/02/2023;BOG;CLO;6:14:00 p. m.;7:25:00 p. m.;223290;Directo
19/02/2023;BOG;CLO;8:05:00 p. m.;9:16:00 p. m.;266130;Directo
19/02/2023;BOG;CLO;10:09:00 p. m.;11:20:00 p. m.;266130;Directo
19/02/2023;BOG;CLO;5:15:00 a. m.;8:13:00 a. m.;361810;1 parada
19/02/2023;BOG;CLO;6:15:00 a. m.;12:47:00 p. m.;361810;1 parada
19/02/2023;BOG;CLO;8:30:00 a. m.;12:47:00 p. m.;361810;1 parada
19/02/2023;BOG;CLO;8:30:00 a. m.;3:22:00 p. m.;361810;1 parada
19/02/2023;BOG;CLO;9:14:00 a. m.;12:47:00 p. m.;361810;1 parada
19/02/2023;BOG;CLO;9:14:00 a. m.;3:22:00 p. m.;361810;1 parada
19/02/2023;BOG;CLO;10:08:00 a. m.;12:47:00 p. m.;361810;1 parada
19/02/2023;BOG;CLO;10:08:00 a. m.;3:22:00 p. m.;361810;1 parada
19/02/2023;BOG;CLO;1:40:00 p. m.;7:41:00 p. m.;593140;1 parada
19/02/2023;BOG;CLO;5:00:00 p. m.;7:41:00 p. m.;361810;1 parada
19/02/2023;BOG;CLO;11:30:00 p. m.;12:22:00 a. m.;294570;1 parada
20/02/2023;BOG;CLO;4:29:00 a. m.;5:36:00 a. m.;266130;Directo
20/02/2023;BOG;CLO;6:15:00 a. m.;7:22:00 a. m.;223290;Directo
20/02/2023;BOG;CLO;7:47:00 a. m.;8:54:00 a. m.;223290;Directo
20/02/2023;BOG;CLO;8:26:00 a. m.;9:33:00 a. m.;223290;Directo
20/02/2023;BOG;CLO;8:59:00 a. m.;10:06:00 a. m.;223290;Directo
20/02/2023;BOG;CLO;1:14:00 p. m.;2:25:00 p. m.;223290;Directo
20/02/2023;BOG;CLO;3:15:00 p. m.;4:26:00 p. m.;223290;Directo
20/02/2023;BOG;CLO;4:01:00 p. m.;5:12:00 p. m.;223290;Directo
20/02/2023;BOG;CLO;5:57:00 p. m.;7:08:00 p. m.;223290;Directo
20/02/2023;BOG;CLO;8:30:00 p. m.;9:41:00 p. m.;223290;Directo
20/02/2023;BOG;CLO;9:49:00 p. m.;11:00:00 p. m.;223290;Directo
20/02/2023;BOG;CLO;6:48:00 a. m.;12:43:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;7:33:00 a. m.;12:43:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;8:12:00 a. m.;12:43:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;9:14:00 a. m.;12:43:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;9:14:00 a. m.;3:50:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;10:14:00 a. m.;12:43:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;10:14:00 a. m.;3:50:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;12:45:00 p. m.;3:50:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;2:39:00 p. m.;9:03:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;5:14:00 p. m.;9:03:00 p. m.;294570;1 parada
20/02/2023;BOG;CLO;6:10:00 p. m.;9:03:00 p. m.;294570;1 parada
21/02/2023;BOG;CLO;4:10:00 a. m.;5:17:00 a. m.;223290;Directo
21/02/2023;BOG;CLO;6:15:00 a. m.;7:22:00 a. m.;223290;Directo
21/02/2023;BOG;CLO;7:11:00 a. m.;8:18:00 a. m.;223290;Directo
21/02/2023;BOG;CLO;8:52:00 a. m.;9:59:00 a. m.;223290;Directo
21/02/2023;BOG;CLO;12:13:00 p. m.;1:24:00 p. m.;223290;Directo
21/02/2023;BOG;CLO;4:47:00 p. m.;5:58:00 p. m.;223290;Directo
21/02/2023;BOG;CLO;5:30:00 p. m.;6:41:00 p. m.;266130;Directo
21/02/2023;BOG;CLO;6:28:00 p. m.;7:39:00 p. m.;266130;Directo
21/02/2023;BOG;CLO;7:00:00 p. m.;8:11:00 p. m.;223290;Directo
21/02/2023;BOG;CLO;9:45:00 p. m.;10:56:00 p. m.;223290;Directo
21/02/2023;BOG;CLO;4:14:00 a. m.;7:39:00 a. m.;294570;1 parada
21/02/2023;BOG;CLO;6:47:00 a. m.;11:22:00 a. m.;294570;1 parada
21/02/2023;BOG;CLO;7:33:00 a. m.;11:22:00 a. m.;294570;1 parada
21/02/2023;BOG;CLO;8:45:00 a. m.;11:22:00 a. m.;294570;1 parada
21/02/2023;BOG;CLO;8:45:00 a. m.;2:49:00 p. m.;294570;1 parada
21/02/2023;BOG;CLO;10:59:00 a. m.;2:49:00 p. m.;294570;1 parada
21/02/2023;BOG;CLO;12:10:00 p. m.;2:49:00 p. m.;294570;1 parada
21/02/2023;BOG;CLO;12:10:00 p. m.;6:27:00 p. m.;294570;1 parada
21/02/2023;BOG;CLO;1:51:00 p. m.;6:27:00 p. m.;294570;1 parada
